case_id,customer_name,service,case_billing_region,customer_billing_country_name,comm_owner_agent_login,comm_body,case_creation_cal_date,comm_subject,comm_date_utc,case_severity,processed_text
8415292341,Compass Group Holdings PLC,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,mohitmys,"Hi Team,  Looks like the instance ""i-0e05e5b6e4be485a6"" is getting rebooted from OS level frequently. we have not scheduled any start / stop scripts in OS level  or at AWS level.  From the system logs we can see that the system was rebooted.  caeccdev01:/var/log # last | egrep 'reboot|shutdown' reboot   system boot  5.3.18-24.64-def Wed Jun  2 13:00   still running reboot   system boot  5.3.18-24.64-def Wed Jun  2 12:31   still running reboot   system boot  5.3.18-24.64-def Wed Jun  2 11:51 - 12:31  (00:39) reboot   system boot  5.3.18-24.64-def Wed Jun  2 11:30 - 12:31  (01:00) reboot   system boot  5.3.18-24.64-def Wed Jun  2 09:26 - 11:30  (02:03) reboot   system boot  5.3.18-24.64-def Wed Jun  2 04:47 - 11:30  (06:43) reboot   system boot  5.3.18-24.64-def Wed Jun  2 04:33 - 11:30  (06:57) reboot   system boot  5.3.18-24.64-def Wed Jun  2 03:27 - 11:30  (08:02)  Also from the AWS  console we could see the below message. Please look into this also.  This instance is scheduled for retirement after June 16, 2021 at 9:30:00 AM UTC+5:30 Instance ID(s): i-0e05e5b6e4be485a6","Jun 2, 2021",Chat: Instance getting rebooted,"June 2, 2021 13:30:23",3,hi team instance level start stop script level level system system reboot system boot jun reboot system boot jun reboot system boot reboot system boot reboot system boot reboot system boot reboot system boot reboot system boot jun console message please instance retirement june instance id
8415373521,Zee Entertainment Enterprises Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,ghmurtaz,"Hi Team ,  Not able to use session manager on i-0f74d40f69669af41 .","Jun 2, 2021",Chat: Not able to use session manager on i-0f74d40f69669af41,"June 2, 2021 13:49:21",4,hi team session manager
8415405811,RBL Bank Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Please let us know if we helped resolve your issue:   If YES, click here: https://console.aws.amazon.com/support/feedback?eventId=8415405811&language=en&questionnaireId=Support-HMD-Yes  If NO, click here: https://console.aws.amazon.com/support/feedback?eventId=8415405811&language=en&questionnaireId=Support-HMD-No","Jun 2, 2021",Chat: connectivity issue,"June 12, 2021 18:09:56",4,issue yes aws event questionnaire click event questionnaire
8415564841,TataSky Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8415564841 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8415564841&displayId=8415564841&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 2, 2021",Chat: SSM is not working,"June 11, 2021 12:14:11",4,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8415574821,Genpact,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,gupmanav,"Dear Team,  I am facing issue in one of the EC2 (i-0e797d5b0d54cc3f4) it is not coming up. Kindly required your help. please join meeting at 12:05 PM IST. https://genpact.zoom.us/my/talati  Action I taken to launch EC2 (i-0e797d5b0d54cc3f4).: 1. Take AMI of  : i-0afdd40d680d5ed41 2. use this AMI to launch EC2: ami-0d261c2dff85df4d9 3. Change EBS KMS from ""aws/ebs"" to ""cmk: 76dc5c61-d789-4f80-ac0b-21db46de0e47"" 4. EC2 launched: i-0e797d5b0d54cc3f4 5. Status : 1/2 Checks comes 6.  Trial : 3 times  Purpose: I want to migrate i-0afdd40d680d5ed41 into another AWS account. and this EC2 contain aws default kms.  Thanks, Nilay Talati +919429142780 Instance ID(s):","Jun 2, 2021",1/2 checks EC2,"June 2, 2021 14:53:55",4,team issue ec2 help meeting pm ist http zoom action ami use ami ec2 change ebs kms cmk ec2 status check trial time account ec2 contain default kms thanks instance id
8416037961,WickedRide Adventure Services Pvt. Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Please let us know if we helped resolve your issue:   If YES, click here: https://console.aws.amazon.com/support/feedback?eventId=8416037961&language=en&questionnaireId=Support-HMD-Yes  If NO, click here: https://console.aws.amazon.com/support/feedback?eventId=8416037961&language=en&questionnaireId=Support-HMD-No","Jun 2, 2021",Chat: SSH is not working after restarted the instance,"June 12, 2021 20:09:59",3,issue yes aws event questionnaire click event questionnaire
8416866651,Wynk Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Please let us know if we helped resolve your issue:   If YES, click here: https://console.aws.amazon.com/support/feedback?eventId=8416866651&language=en&questionnaireId=Support-HMD-Yes  If NO, click here: https://console.aws.amazon.com/support/feedback?eventId=8416866651&language=en&questionnaireId=Support-HMD-No","Jun 2, 2021",Chat: Unable to resolve DNS from within the hosts,"June 13, 2021 0:10:20",5,issue yes aws event questionnaire click event questionnaire
8417703291,Ibibo Group,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8417703291 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8417703291&displayId=8417703291&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 3, 2021",Please check for Memory/Network Issues on the instance in past 48 Hours,"June 10, 2021 6:14:46",1,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8418242921,ICICI LOMBARD GENERAL INSURANCE COMPANY LIMITED,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8418242921 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8418242921&displayId=8418242921&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 3, 2021",Chat: Unable to extend volume,"June 11, 2021 11:14:19",4,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8419225161,HDFC Life Insurance Company Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,denakul,"Hello Praful,   Thank you for your time on call and it was pleasure talking to you.  Here is the summary of the discussion that we had:   - You were unable to connect to the EC2 instance ""i-04b79b1950011a0a2"" and the SSH connection was failing with below error:  ~~~~~~~~  No supported authentication methods available (server sent: publickey)  ~~~~~~~~  - But still, you were able to access the instance via systems manager, hence we have logged into the instance via systems manager and performed below activities:   * Checked for the keypair availability.   * Set all the ""ssh"" related file permissions properly by executing below set of commands:     ~~~~~~~~~~~~~     # chown root:root /home     # chmod 755 /home     # chown ec2-user:ec2-user /home/ec2-user -R     # chmod 700 /home/ec2-user /home/ec2-user/.ssh     # chmod 600 /home/ec2-user/.ssh/authorized_keys     ~~~~~~~~~~~~~~   * Now, tried to perform the ssh again, but the issue was still present.   - Then, upon checking internally with the team, we got to know that you are logging into the instance via ""username"" and ""password"" and not using SSH keypair.   - Hence, we have further checked through the ssh configuration file ""/etc/ssh/sshd_config"" and we could see the ""Password Authentication"" was set to ""no"", so just to login using the password, we have changed the setting to ""yes"" and restarted the ""sshd"" service.  - Now, after trying to ""SSH"" again you are facing the error ""Access Denied"" and we suspect the password that you are entering might be incorrect.  - Just to confirm this, we have created a test user with ""test"" password and tried logging in and confirmed that the login was success.  - So just to resolve the problem, we have reset the password for ""ec2-user"" with the required password and tried logging in again and confirmed that everything is working as expected.  As concluded, just to understand who made these changes, kindly check with the in-house system administrator as we AWS Support Engineers do not have any access or visibility to customer's ","Jun 3, 2021",RE:[CASE 8419225161] Chat: Not able to to launch the instance after performing the Encryption change activity,"June 3, 2021 12:22:04",2,hello thank time call pleasure summary discussion ec2 instance connection error authentication method access instance system manager hence instance system manager activity keypair availability ssh permission set command root chmod chmod ssh chmod ssh issue team instance password keypair hence configuration file password authentication password setting service error access password test user test password logging login success problem password password everything change system administrator engineer access visibility customer
8419412701,ICICI LOMBARD GENERAL INSURANCE COMPANY LIMITED,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8419412701 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8419412701&displayId=8419412701&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 3, 2021",Chat: (Dynatrace) Unable to connect cluster Servers from Any REHL servers,"June 10, 2021 9:16:02",2,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8419464401,Jubilant FoodWorks Limited,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8419464401 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8419464401&displayId=8419464401&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 3, 2021",Chat: Even after opening the port at SG communication is not happening,"June 10, 2021 9:16:25",4,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8419516831,Play Games 24x7 Pvt. Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8419516831 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8419516831&displayId=8419516831&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 3, 2021",Chat: Systemd utilizing high CPU for AmazonLinux,"June 10, 2021 13:16:08",2,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8419613311,Bundl Technologies Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8419613311 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8419613311&displayId=8419613311&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 3, 2021",Multiple issues where route53 resolution is failing,"June 11, 2021 17:16:09",2,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8420793561,Go Digit General Insurance Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,mwaniai,"The instance configuration for this AWS Marketplace product is not supported. Please see the AWS Marketplace site for more information about supported instance types, regions, and operating systems.","Jun 3, 2021",Chat: AWS Marketplace product is not supported.,"June 3, 2021 14:25:29",4,instance configuration marketplace product please marketplace site information instance type region system
8420926111,Axis Bank Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8420926111 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8420926111&displayId=8420926111&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 3, 2021",Chat: SSL handshare taking time while accessing Internet url,"June 11, 2021 7:14:50",3,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8421059461,ALL_DEPRECATED,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,arizona,"Please let us know if we helped resolve your issue:   If YES, click here: https://console.aws.amazon.com/support/feedback?eventId=8421059461&language=en&questionnaireId=Support-HMD-Yes  If NO, click here: https://console.aws.amazon.com/support/feedback?eventId=8421059461&language=en&questionnaireId=Support-HMD-No","Jun 3, 2021",Can't RDP to instance,"June 10, 2021 16:58:26",3,issue yes aws event questionnaire click event questionnaire
8421253581,ALL_DEPRECATED,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8421253581 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8421253581&displayId=8421253581&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 3, 2021",Slow network access impaired production functionality,"June 10, 2021 21:15:50",2,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8423544201,Solutions Infini Technologies (India) Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,likaihu,"Hello,  Getting below errors from one of the database instnace, need immediate check and fix on it.  Instance id - i-0303025fe64f3fd9c  Error logs- Jun 3 15:19:36 global-db-master-1 kernel: [49182942.262455] EXT4-fs (nvme0n1p1): error count since last fsck: 47 Jun 3 15:19:36 global-db-master-1 kernel: [49182942.266795] EXT4-fs (nvme0n1p1): initial error at time 1573544381: ext4_journal_check_start:56 Jun 3 15:19:36 global-db-master-1 kernel: [49182942.273793] EXT4-fs (nvme0n1p1): last error at time 1573546701: __ext4_get_inode_loc:4341: inode 393500: block 1572913 Jun 3 15:19:36 global-db-master-1 kernel: [49182942.281897] EXT4-fs (nvme1n1): error count since last fsck: 3 Jun 3 15:19:36 global-db-master-1 kernel: [49182942.286038] EXT4-fs (nvme1n1): initial error at time 1573546823: __ext4_get_inode_loc:4341: inode 76810960: block 307232972 Jun 3 15:19:36 global-db-master-1 kernel: [49182942.294256] EXT4-fs (nvme1n1): last error at time 1573547067: __ext4_get_inode_loc:4341: inode 76810775: block 307232961 Jun 3 15:19:36 global-db-master-1 kernel: [49182942.302373] EXT4-fs (nvme5n1): error count since last fsck: 21 Jun 3 15:19:36 global-db-master-1 kernel: [49182942.306622] EXT4-fs (nvme5n1): initial error at time 1573544442: ext4_da_write_begin:2970 Jun 3 15:19:36 global-db-master-1 kernel: [49182942.313418] EXT4-fs (nvme5n1): last error at time 1573547314: ext4_journal_check_start:56  Thank , Rakesh Instance ID(s): i-0303025fe64f3fd9c","Jun 4, 2021",Chat: Disk corrupt errors,"June 4, 2021 4:10:36",1,hello error database instnace check fix instance error jun kernel error count fsck jun kernel error time jun kernel error time inode block jun kernel error count fsck jun kernel error time inode block jun kernel error time inode block jun kernel error count fsck jun kernel error time jun kernel error time thank instance id
8423630731,Zee Entertainment Enterprises Ltd,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,sayeimr,Verify IP 3.7.253.190 Instance ID(s):  Timestamp (YYYY-MM-DD HH:MM:SS UTC):,"Jun 4, 2021",Call: Verify IP 3.7.253.190,"June 4, 2021 5:06:04",4,verify ip instance id timestamp
8424054911,Jubilant FoodWorks Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,Not Avalable,"Hi Team,  I have completed stop and start of instance i-0b525f5106eebb334 .Post stop and start it is showing in event status is completed but that event is still present in console. Earlier post stop and start events are not visible in dashboard.   Can you please check on this.","Jun 4, 2021","Chat: Retiring: This instance is scheduled for retirement after June 17, 2021 at 5:30:00 PM UTC+5:30","June 15, 2021 2:00:39",4,hi team stop start instance post stop start event status event console post stop event dashboard
8424094261,Play Games 24x7 Pvt. Ltd,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8424094261 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8424094261&displayId=8424094261&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 4, 2021",Unable to connect (RDP),"June 11, 2021 15:17:18",4,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8424261411,Ibibo Group,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,madolo,"Hello Nikhil,  It's Mawande here from AWS Support, thank you for your time on the chat today.  You reached out because your CentOS instance ""i-000ff286edb54c723"" launched from AMI ""ami-0b4dd9d65556cac22"" was failing to execute user data script.  While testing to troubleshoot the issue, we've confirmed that cloud-init (required for user data scripts) is correctly installed. However, we've noticed that the CentOS instance faces issues after downloading the ""aws-cfn-bootstrap-latest.tar.gz"" file from S3, during the installation process.     --   cloud-init[4922]: Processing dependencies for aws-cfn-bootstrap==1.4   cloud-init[4922]: Searching for pystache>=0.4.0   cloud-init[4922]: Reading https://pypi.python.org/simple/pystache/   cloud-init[4922]: Couldn't find index page for 'pystache' (maybe misspelled?)   cloud-init[4922]: Scanning index of all packages (this may take a while)   cloud-init[4922]: Reading https://pypi.python.org/simple/   cloud-init[4922]: No local packages or download links found for pystache>=0.4.0   cloud-init[4922]: error: Could not find suitable distribution for Requirement.parse('pystache>=0.4.0')   ci-info: ++++++++++++Authorized keys from /home/centos/.ssh/authorized_keys for user centos+++++++++++++   cloud-init[4922]: 2021-06-04 06:53:51,801 - util.py[WARNING]: Failed running /var/lib/cloud/instance/scripts/part-001 [1]   ci-info: +---------+-------------------------------------------------+---------+-----------------------+   cloud-init[4922]: 2021-06-04 06:53:51,805 - cc_scripts_user.py[WARNING]: Failed to run module scripts-user (scripts in /var/lib/cloud/instance/scripts)   ci-info: | Keytype |                Fingerprint (md5)                | Options |        Comment        |   ci-info: +---------+-------------------------------------------------+---------+-----------------------+   ci-info: | ssh-rsa | c4:9c:ec:66:1d:15:ea:37:7c:9d:88:dc:22:cf:e6:f2 |    -    | OYO_Prod_MicroService |   ci-info: +---------+-------------------------------------------------+---------+-------------","Jun 4, 2021",RE:[CASE 8424261411] Chat: Not able to run launch configuration for EC2,"June 4, 2021 11:08:45",5,hello support thank time chat today cent o instance ami data script issue cent o instance issue tar gz file installation process processing dependency pystache reading http python index page index package http python package download link pystache error distribution requirement parse key user py module keytype fingerprint option service
8424435701,Delhivery,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,thmasgq,"Hi   We are facing below issue, could you please help to resolve this    ubuntu@ip-172-18-101-203:~$ sudo apt update -y Hit:1 http://security.ubuntu.com/ubuntu xenial-security InRelease Hit:2 http://us.archive.ubuntu.com/ubuntu xenial InRelease                                     Hit:3 http://dl.google.com/linux/chrome/deb stable InRelease                                   Hit:4 http://us.archive.ubuntu.com/ubuntu xenial-updates InRelease                                 Hit:5 http://us.archive.ubuntu.com/ubuntu xenial-backports InRelease                               Hit:6 http://repo.zabbix.com/zabbix/3.2/ubuntu xenial InRelease                                   Ign:7 https://pkg.jenkins.io/debian-stable binary/ InRelease Hit:8 https://pkg.jenkins.io/debian-stable binary/ Release Hit:9 https://apt.postgresql.org/pub/repos/apt xenial-pgdg InRelease Reading package lists... Done Building dependency tree       Reading state information... Done 219 packages can be upgraded. Run 'apt list --upgradable' to see them. ubuntu@ip-172-18-101-203:~$ sudo dpkg --configure -a Setting up libc6:amd64 (2.23-0ubuntu11.2) ... Instance ID(s):","Jun 4, 2021",Chat: Facing connectivity issue on the server,"June 4, 2021 9:19:50",5,hi issue sudo http ubuntu release http xenial release http google release http ubuntu release http ubuntu release http xenial release http jenkins release http jenkins postgresql release reading package building dependency tree state information package list dpkg instance id
8424508001,Delhivery,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,nahh,"Hello Monica/Vinay ,    Ahmed here again.  Thank you for your time today. I'll send a summary for what we have did later and hence I am putting the case pending at my end.  Have a great day ahead  We value your feedback. Please share your experience by rating this correspondence using the AWS Support Center link at the end of this correspondence. Each correspondence can also be rated by selecting the stars in top right corner of each correspondence within the AWS Support Center.  Best regards, Ahmed H. Amazon Web Services  ===============================================================  To share your experience or contact us again about this case, please return to the AWS Support Center using the following URL: https://console.aws.amazon.com/support/home#/case/?displayId=8424508001&language=en  Note, this e-mail was sent from an address that cannot accept incoming e-mails. To respond to this case, please follow the link above to respond from your AWS Support Center.  ===============================================================  AWS Support: https://aws.amazon.com/premiumsupport/knowledge-center/  AWS Documentation: https://docs.aws.amazon.com/  AWS Cost Management: https://aws.amazon.com/aws-cost-management/  AWS Training: http://aws.amazon.com/training/  AWS Managed Services: https://aws.amazon.com/managed-services/","Jun 4, 2021",RE:[CASE 8424508001] Chat: Facing the connectivity issue,"June 4, 2021 18:25:02",5,hello time today summary case end day value feedback please share experience rating correspondence support center link end correspondence correspondence star right corner correspondence support center regard web service share experience case return support center url http aws note address case link support center support http amazon documentation http aws cost management http amazon http amazon service amazon
8424515151,HDFC Life Insurance Company Limited,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,mmarchle,"Hi Team,  We are unable to access below mentioned Licensing server.  i-0226324e098c2d7b8  Kindly help us to resolve the same. Instance ID(s): i-0226324e098c2d7b8 Timestamp (YYYY-MM-DD HH:MM:SS UTC):","Jun 4, 2021",Chat: Unable to access server | NLA Authentication error,"June 4, 2021 10:08:26",3,hi team access instance id timestamp
8424745861,Go Digit General Insurance Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hi AWS Team,  We are trying to Upgrade the Instance Family for our Server which is RHEL 6.10.  Regards Shreyas Parekodi Instance ID(s): i-00807691d4fcf79de","Jun 4, 2021",Chat: RHEL 6 Upgrade to M5 instance,"June 4, 2021 11:55:24",4,hi team instance family server regard instance id
8425181681,Play Games 24x7 Pvt. Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8425181681 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8425181681&displayId=8425181681&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 4, 2021",Chat: Facing network throughput issues for our logging stack,"June 12, 2021 21:14:00",4,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8425189181,Go Digit General Insurance Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8425189181 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8425189181&displayId=8425189181&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 4, 2021",Chat: RHEL 6 unable to upgrade to m5a,"June 11, 2021 23:16:48",3,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8426614911,Jubilant FoodWorks Limited,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8426614911 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8426614911&displayId=8426614911&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 4, 2021",Chat: Users unable to access application,"June 12, 2021 0:18:39",4,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8427665411,Tata Communications Ltd.,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,dumisanb,"i-0e53099a8da42452f (CommAdmin-prod)  We need to restore the one specific folder of this instance, unable to find any restoration options .","Jun 5, 2021",Call: need to restore the instance,"June 5, 2021 6:41:02",2,folder instance restoration option
8427671411,Solutions Infini Technologies (India) Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,skumryc,"Hey,  The instance i-0582960310ee46c22 had both of the system checks failed so we have wanted to stop and start the instance. But the instance is stuck in Stopping state Instance ID(s): i-0582960310ee46c22","Jun 5, 2021",Chat: Instance stuck in stopping state,"June 5, 2021 6:40:51",1,instance system check instance instance state instance id
8427968731,Axis Bank Limited,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,arizona,"Please let us know if we helped resolve your issue:   If YES, click here: https://console.aws.amazon.com/support/feedback?eventId=8427968731&language=en&questionnaireId=Support-HMD-Yes  If NO, click here: https://console.aws.amazon.com/support/feedback?eventId=8427968731&language=en&questionnaireId=Support-HMD-No","Jun 5, 2021",Chat: WSUS Server Assistance,"June 10, 2021 12:56:15",4,issue yes aws event questionnaire click event questionnaire
8428288531,GamesKraft Technologies Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8428288531 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8428288531&displayId=8428288531&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 5, 2021",Unable to do SSH frequently,"June 12, 2021 15:16:41",5,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8430271371,Laerdal Bangalore LLP,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8430271371 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8430271371&displayId=8430271371&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 6, 2021",Chat: Instances are going unhealthy,"June 13, 2021 10:15:10",2,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8430359121,Tata Communications Ltd.,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8430359121 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8430359121&displayId=8430359121&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 6, 2021",Chat: Multiple folders unavailable for production server,"June 13, 2021 15:14:28",5,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8430391191,Go Digit General Insurance Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,jkkevan,"Hi AWS team, I am getting the error while installing ENA. How do I install and enable the latest ENA driver for Enhanced Network Support on an Amazon EC2 instance running Red Hat 6/7?  instance id is:","Jun 6, 2021",Call: How do I install and enable the latest ENA driver for Enhanced Network Support on an Amazon EC2 instance running Red Hat 6/7?,"June 6, 2021 10:46:12",4,hi team error ena ena driver network support amazon ec2 instance hat instance id
