case_id,customer_name,service,case_billing_region,customer_billing_country_name,comm_owner_agent_login,comm_body,case_creation_cal_date,comm_subject,comm_date_utc,case_severity,processed_text
8267336221,One97 Communications Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,simbarb,"Hi,  Thank you for your time on the chat.  Let me summarize what we discussed.  You had a GuardDuty finding ""UnauthorizedAccess:EC2/TorRelay"" for outbound access to IP address 217.155.40.118.  On the chat we checked on the running processes and current network connections to confirm if there was anything still connected to that IP and we did not find anything suspicious.  As discussed on the chat to review network connection there is need to log network traffic with tools like tcpdump on the instance at the OS level or VPC flow logs[1] at the network interface(ENI) level.  During the chat I confirmed that the domain pyro.eu.org has the IP address 217.155.40.118 and access to that domain, for example to a project like https://pyro.eu.org/projects/html2pdf, would trigger this finding as the IP address is also associated with the Tor network.  On the chat you confirmed that you will check with your team if there was any access to that domain or project.  If you confirm that there was access to this domain and you need to continue to access it, you can implement a suppression rule[2] based on the criteria - finding type ""UnauthorizedAccess:EC2/TorRelay"" and the remote IP address ""217.155.40.118"".   I trust this additional information is useful and please do reach out back on the case with your findings and we can continue with the investigation and troubleshooting if required.  Reference Links: [1] https://docs.aws.amazon.com/vpc/latest/userguide/flow-logs.html [2] https://docs.aws.amazon.com/guardduty/latest/ug/findings_suppression-rule.html  Thank you again for your time on the chat, stay safe and have a pleasant day further.  We value your feedback. Please share your experience by rating this correspondence using the AWS Support Center link at the end of this correspondence. Each correspondence can also be rated by selecting the stars in top right corner of each correspondence within the AWS Support Center.  Best regards, Simba B. Amazon Web Services  ==============================================================","Apr 26, 2021",RE:[CASE 8267336221] Chat: UnauthorizedAccess:EC2/TorRelay,"April 26, 2021 10:38:42",4,guard duty relay running anything anything traffic tool tcpdump vpc interface domain pyro eu org domain example project eu finding tor domain project domain suppression rule criterion relay finding investigation reference stay
8267518151,ICICI LOMBARD GENERAL INSURANCE COMPANY LIMITED,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,juniorfr,"Hi,  Getting instance health check status failed on instance i-00231a2e110b07ced.Need assistance. Please check attached screenshot i am getting this error. Instance ID(s): i-00231a2e110b07ced Timestamp (YYYY-MM-DD HH:MM:SS UTC):","Apr 26, 2021",Chat: Instance health check status failed,"April 26, 2021 10:14:35",4,health assistance screenshot
8267661551,Amagi Media Labs Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,yufeica,"Hi Team,  Instance ID: i-0b435fe72c9a47b8d Region: eu-west-1b  The above-mentioned instance was rebooted on 26th April 12.07AM UTC. While checking the monitoring graph we can see that instance's root volume read bandwidth has spiked on the same time period.  Can you please help to find out the reason for this volumes read bandwidth spikes? Instance ID(s): i-0b435fe72c9a47b8d","Apr 26, 2021",Read Bandwidth Spike,"April 26, 2021 10:46:25",3,monitoring graph bandwidth period spike
8267931801,HDFC Life Insurance Company Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,kzktd,"We would like to perform internal Port Scanning. As Port Scanning requires, AWS approval, we would like to get prior approval for doing the same.  Could you please let us know, what are all the approvals required for the same and the process involved to raise approvals to perform this operation.","Apr 26, 2021",Chat: Request for Process for Internal Port Scanning,"April 26, 2021 13:11:22",4,approval approval approval approval operation
8268099211,Play Games 24x7 Pvt. Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,ajthom,"Dear Team,  We have observed inter AZ packet loss around 19:10 hrs - 19:12 hrs, between ap-south-1a & ap-south-1b via Roemer tool (PFA screenshot). Can you please confirm if the issue is completely resolved now.  Thanks, Meghanand","Apr 26, 2021",Observed inter AZ packet loss.,"April 26, 2021 14:13:12",2,az packet loss hr roemer
8268523791,Zee Entertainment Enterprises Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,cheehon,Unable to see the extended volume in EC2 partition Instance ID(s): i-05ee85f1abb94dbbb,"Apr 26, 2021",Chat: Unable to see the extended volume in EC2 partition,"April 26, 2021 16:35:52",4,partion
8273410241,Delhivery,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,carlonel,Can we figure out why did the instance stopped working between the given time period? Can't figure out anything from the logs. Instance ID(s): i-0952cffeafc7db7a9,"Apr 27, 2021",Instance stop working between 4:25pm IST to 8:05pm IST on April 27th,"April 27, 2021 15:29:59",4,period anything
8273830661,Hotstar (Star TV India),Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,umirmuh,"Hi Team,  We are facing issues while upgrading nginx in ubuntu server.  Error: ubuntu@ip-172-22-68-243:~$ sudo apt-get install nginx Reading package lists... Done Building dependency tree Reading state information... Done You might want to run 'apt-get -f install' to correct these: The following packages have unmet dependencies:  linux-headers-4.4.0-1101-aws : Depends: linux-aws-headers-4.4.0-1101 but it is not going to be installed  nginx : Depends: nginx-extras (>= 1:1.18.0-8.6.0.8~xenial1) but 1:1.15.8-8.6.0.2~xenial1 is to be installed E: Unmet dependencies. Try 'apt-get -f install' with no packages (or specify a solution). ubuntu@ip-172-22-68-243:~$ sudo apt-get -f install nginx Reading package lists... Done Building dependency tree Reading state information... Done You might want to run 'apt-get -f install' to correct these: The following packages have unmet dependencies:  linux-headers-4.4.0-1101-aws : Depends: linux-aws-headers-4.4.0-1101 but it is not going to be installed  nginx : Depends: nginx-extras (>= 1:1.18.0-8.6.0.8~xenial1) but 1:1.15.8-8.6.0.2~xenial1 is to be installed E: Unmet dependencies. Try 'apt-get -f install' with no packages (or specify a solution).  Regards, Ashok Singh","Apr 27, 2021",Chat: Facing issues while upgrading nginx on ubuntu server,"April 27, 2021 17:33:03",3,nginx sudo install reading package building dependency tree following package dependency depends dependency install sudo install reading package building dependency tree following package dependency depends dependency install singh
8273933871,RBL Bank Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,rheajai,"Hi team,  We have an application server deployed on Autoscaling group I have created a new launch template with the existing AMI and made the changes in Autoscaling group. By default server needs to autostart nginx but it did not started and giving me the error. Please help me to resolve it at earliest since it impacting our production. Instance ID(s): i-01dec7f2a958f7134, i-01fc94892fdd04d9f","Apr 27, 2021",Chat: Unable to start Nginx services,"April 27, 2021 18:01:57",5,launch template change default nginx production
8274094691,Hotstar (Star TV India),Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,abhinjai,"Hi Team,  We are facing issues while upgrading java in ubuntu server.  Instance ID: i-0f72bb2de806782c7   Regards, Ashok Singh","Apr 27, 2021",Chat: Facing issues in upgrading java in ubuntu server,"April 27, 2021 18:52:25",3,java singh
8276161731,Delhivery,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,lmudzing,if you look into log-stash servers monitoring. you will see sudden peaks which says that it is processing the events in batches. need to know the reason why real time processing is not working. Instance Id - i-0952cffeafc7db7a9,"Apr 28, 2021",Chat: Logstash Service running on EC2 instance is not working,"April 28, 2021 7:04:53",5,peak batch processing
8277040671,Hotstar (Star TV India),Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,mckeenjm,"Hi,   I want to figure out the latency between two instance to determine some timeout setting.  Two cases need to be known: - From our k8s cluster to scylla cluster. - From ECS service p13n-reco-cornerstone-ecs-cluster-prod-v1 to scylla cluster.  I am not sure how to locate the scylla cluster, which is enterprise version and maintained by the scylla team. What I know is the ID of scylla cluster is 790. And the k8s cluster have the instance name ""nodes-ipl-ap-southeast-1a.prod-apse1.k8s.hotstar-labs.com"".  Thanks","Apr 28, 2021",How to get the latency from one instance to another,"April 28, 2021 11:56:47",4,latency cluster cluster ecs cluster scylla cluster scylla scylla cluster cluster com
8277044041,Hotstar (Star TV India),Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,afforout,need to upgrade java on windows server Instance ID(s):  Timestamp (YYYY-MM-DD HH:MM:SS UTC):,"Apr 28, 2021",Chat: need to upgrade java on windows server,"April 28, 2021 12:25:21",4,java
8277296451,ICICI LOMBARD GENERAL INSURANCE COMPANY LIMITED,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,keconnol,"Hello,  I want add new EBS volume on Server i-082ede5b03929bcd0, but Volume device name is full /dev/sda1 to /dev/sdz.  Now we are unable to add to attached new volume to server ( all drive letter is full)  Kindly assists. Instance ID(s): i-082ede5b03929bcd0","Apr 28, 2021",Chat: Volume Device name is full,"April 28, 2021 13:34:50",3,device
8277776061,ICICI LOMBARD GENERAL INSURANCE COMPANY LIMITED,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,vinalt,"Dear Team,  i-06d4698dc030bf20b. instance type not change from m4.2xlarge to m5.2xlarge. Instance ID(s): i-06d4698dc030bf20b Timestamp (YYYY-MM-DD HH:MM:SS UTC):","Apr 28, 2021",Chat: Instancetype not change from m4.2xlarge to m5.2xlarge,"April 28, 2021 16:00:40",2,change
8278570021,Siemens,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,kmmumera,"Hi, We noticed one of our instances had its hostname changed after what probably coincides with a patch and reboot activity. The specific logs are pasted at the end and more detailed logs from /var/log/messages are included as an attachment. The patch command was-  yum update --skip-broken -y and the exclusions via /etc/yum.conf were  exclude=*apache* *openjdk* subversion* httpd* *kernel* *redhat-release* datadog-agent* shibd* *docker*  We were wondering if you could provide any tips to trouble shoot the matter as well as review any DHCP or other related logs that might provide some insight into identifying the root cause.   The time zone in the logs is UTC and thetime of change is around 8:44 AM April 25 2021 UTC. We also ran the command  journalctl |grep hostname whose output is pasted below. Thank You, Kartik  [ec2-user@1883458pd-cs log]$  journalctl |grep hostname Apr 25 12:38:17 1883458pd-cs systemd[1]: Set hostname to <1883458pd-cs>. Apr 25 12:38:20 1883458pd-cs dbus[640]: [system] Activating via systemd: service name='org.freedesktop.hostname1' unit='dbus-org.freedesktop.ho                                              stname1.service' Apr 25 12:38:20 1883458pd-cs dbus[640]: [system] Successfully activated service 'org.freedesktop.hostname1' Apr 25 12:38:20 1883458pd-cs NetworkManager[743]: <info>  [1619354300.9459] hostname: hostname: using hostnamed Apr 25 12:38:20 1883458pd-cs NetworkManager[743]: <info>  [1619354300.9460] hostname: hostname changed from (none) to ""1883458pd-cs"" Apr 25 12:38:20 1883458pd-cs nm-dispatcher[752]: req:1 'hostname': new request (4 scripts) Apr 25 12:38:20 1883458pd-cs nm-dispatcher[752]: req:1 'hostname': start running ordered scripts... Apr 25 12:38:21 1883458pd-cs NetworkManager[743]: <info>  [1619354301.0351] dhcp4 (eth0):   hostname 'ip-10-1-206-83' Apr 25 12:38:22 1883458pd-cs agent[1032]: 2021-04-25 12:38:22 UTC | CORE | WARN | (pkg/util/hostname.go:278 in GetHostnameData) | DEPRECATION N                                              OTICE: The agent resolved your hostn","Apr 28, 2021",Hostname change in i-0b39c724b5747b78e,"April 28, 2021 20:18:17",3,hostname patch reboot activity attachment patch yum update exclusion conf apache subversion kernel shibd docker tip trouble matter review dhcp insight zone thetime change utc journalctl hostname output journalctl hostname systemd hostname dbus freedesktop ho freedesktop apr manager info hostname manager info hostname hostname start script manager info hostname agent core warn deprecation agent hostn
8280390261,One97 Communications Limited,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,banabhi,"Dear team, Today afer rebooting the Ec2 instance unable to open eventviewer, not able to start windows eventlog service. Unable to install new application. Kindly look in to this issue on priority.  Thanks and regards, Raghu L 9844157732 Instance ID(s): i-027a4cc047e1519c7 Timestamp (YYYY-MM-DD HH:MM:SS UTC):","Apr 29, 2021",Chat: After server reboot WMI permission lossed,"April 29, 2021 6:19:37",4,priority
8280421081,Dream11 Fantasy Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,dsservan,"Hi Team,  Why this asg is not able to scale, systems got terminated in 2 minutes.","Apr 29, 2021",Chat: kong asg is not scalling,"April 29, 2021 6:49:16",3,asg minute
8280605881,Zee Entertainment Enterprises Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,rossetv,"Hi Team,  We need help on installing monitoring tools on ec2 instance (i-063346811642c8274) Instance ID(s):","Apr 29, 2021",Chat: Not able to install monitoring tools,"April 29, 2021 7:47:09",4,monitoring tool
8280607661,Fashnear Technologies Private Ltd.,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,rayaans,"Hi Team,   The attached instance status checks are failed and showing as insufficient data Instance ID(s): i-0e49a2609a8ed61e8","Apr 29, 2021",Chat: Status checks failed and not recovering,"April 29, 2021 7:34:06",1,
8280704661,TataSky Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,psangav,"Hello Nasreen,  Sangavi from AWS Premium Support. I hope this email finds you well!  It was a pleasure talking to you and your colleague. This email is a summary of our discussion.  You reached out to us as the instances which was launched from an AMI shared from another account were getting immediately terminated upon launch, and you wanted to know the reason for the same.   I informed you that we do have a method to share the AMI with encrypted volumes to another account. A series of steps has to be followed for each and every AMI individually.  Below are the steps you would need to follow to do the same:   ======== In order to migrate an EC2 instance with encrypted EBS volumes to another account, please refer the following steps:  1) Create an AMI of the EC2 instance. 2) Create a copy of this AMI. While copying specify a custom KMS key in the Encryption option.  (The copy operation re-encrypts the existing data in EBS volumes (currently encrypted with default AWS Managed key) with a custom KMS key.) 3) Share the custom KMS key associated with the AMI with the target account.  4) Share the encrypted AMI with the target account.  5) In the context of the target account, locate the shared AMI and make a copy of it. While copying specify a custom KMS key of the target account.  6) Use the newly created copy to launch a new EC2 instance.  ========  Step 3 is the main step where we need to add your ARN ""arn:aws:iam::dest_acc_no5:user/C5284036"" in the key policy of the custom key in the source account. You can use the console to change a key policy document with the console's policy view.  Upon following the above steps you were able to launch an instance successfully. I hope this helps. As discussed I am marking the case as resolved. If you have further queries, please do get back to us and we will be more than happy to assist you.   Stay safe and have a great day ahead!  We value your feedback. Please share your experience by rating this correspondence using the AWS Support Center link at the end of this correspon","Apr 29, 2021",RE:[CASE 8280704661] Chat: Instance is getting terminate automatically,"April 29, 2021 12:54:35",4,sangavi email colleague email discussion launch informed method series order create copy custom kms key encryption option custom kms custom kms key target target context target copy custom kms key target copy arn arn iam policy custom key source key policy document policy view query correspon
8280924981,PayU Payments Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,krischai,"Hello Praveen,  Warm Greetings from AWS Premium Support. This is Chaitanya again. It was pleasure talking to you over the chat and screen share today. This summary email is a quick recap of the conversation we had on chat and screen share.  You have reached out to us as you are unable to attach the volume vol-0c816978677776856 to the instance i-0a1d876ca076cde53.  You have mentioned that the volume was attached 2 hours ago and was stuck in 'Attaching' state from then. So, I have checked from our internal tools and could see volume is 'in-use' however, the volume is still stuck in 'attaching'.  This happens when you specify a device name that's not in use by EC2, but is used by the block device driver within the EC2 instance, the attachment of the Amazon EBS volume fails. Instead, the EBS volume is stuck in the attaching state. This seems to be the reason why the volume might be stuck in attaching state. The corrective action for this is to force detach the volume and attach it again with a different device name.  So, we have went on a screen share and we could see it was attached as '/dev/sdf'. So, went ahead to force detach the volume since it is a new volume and attached back to the instance again this time with a different device name '/dev/sdp' and this time the volume was attached successfully to the instance.  For more on troubleshooting EBS volume stuck in attaching state, you can refer: https://aws.amazon.com/premiumsupport/knowledge-center/ebs-stuck-attaching/  I hope the session was helpful. As per your consent, I am marking this case as resolved. Should you have any further queries/concerns, please feel free to reach out to us via a new support case and we will be delighted to assist you further. Thank you very much for your understanding and patience on this.  Stay safe and have a splendid time ahead!!  We value your feedback. Please share your experience by rating this correspondence using the AWS Support Center link at the end of this correspondence. Each correspondence can also be rated by selecti","Apr 29, 2021",RE:[CASE 8280924981] Chat: Unable to attach EBS on ec2 instance,"April 29, 2021 10:05:54",1,greeting chaitanya screen email recap conversation tool device use block device driver attachment device screen device consent understanding patience stay selecti
8281066301,ANI Technologies Pvt Ltd  (AISPL),Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,kzktd,"Hi Team,  Multiple production instances went unreachable (not able to SSH) at 3 PM IST.  We did manual stop/start to bring them up.  List of instances impacted:  i-014ac52e758652b15 i-003a1e4631765886b i-02af8f78887499679 i-01db4bef7573202b2 i-02a0428e6b3e384af  Any reason for it? Please assist on priority.","Apr 29, 2021",Multiple servers were unreachable,"April 29, 2021 10:24:42",5,production ist list priority
8281298601,Ibibo Group,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,crourke,"Issue Date: 7th April, Time: 1:50PM -02:10 PM Then issue got resolved itself. Its a p0 RDS which directly affects end consumer booking experience. We received connection timeout. Please confirm if there was network or any other outage on AWS Source:  RDS Destination: prod-ord-crsms-target-pgsql   I have checked with RDS team and team confirmed that everything was running good on RDS and no packet loss. Please check on ec2 side. Instance ID(s):","Apr 29, 2021",Chat: Chat: Got Connection Timeout,"April 29, 2021 12:08:21",3,date pm rds consumer confirm outage source rds destination rds everything rds packet loss side
8281418501,Manthan Software Services,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,patetanm,"Hi Team,  We are creating docker containers and exposing ports but it seems the docker is not initializing port to service .  Please check on the issue.","Apr 29, 2021",Chat: Unable to assign port to service on docker containers,"April 29, 2021 13:09:06",3,docker container docker
8281814831,Amagi Media Labs Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,paulkung,"We are observing a decrease in the speed of upload and download eventually. The speeds would be quite good at the start of our application run. But as time progresses, the upload and download speeds get reduced drastically.  We tried with aws s3 cp and observed the same behaviour. Following is the cli output: [ec2-user@ip-172-31-22-93 mnt3]$ aws s3 --profile vineeth cp test.mxf s3://elic20201118110254130500000001/Output/processed/MXF/Conditioned/upload_test.mxf Completed 384.0 MiB/2.5 GiB (10.4 MiB/s) with 1 file(s) remaining  Could you please take a look at why the speeds have dropped? Instance ID(s): i-00c0cca20b586eb7d","Apr 29, 2021",Chat: Observing slow write to and read from S3,"April 29, 2021 15:21:17",3,decrease speed upload download speed start upload download speed cp behaviour following cli output test mxf mxf gi look speed
8284397121,HDFC Life Insurance Company Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,jddomni,"Hi Team,  Below server show 1/2 status checked failed.  i-040dfdd9bf1eff1c4","Apr 30, 2021",Chat: ec2 instnace show 1/2 status checked failed,"April 30, 2021 5:41:13",2,show
8284846581,Virtusa Corporation,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,jacoreec,"Hi Ravi,  It was great talking to you today. Herein is a summary of our chat:  - You reached out as you were concerned about applying KB and CVE patches to your Windows instances using SSM Patch Manager. - After going on screenshare I can confirm that the method you are using wherein you manually specify the patches is indeed correct to use Patch Manager to update non-critical patches or patches that are not in its inventory.  KB stands for knowledge base. These are issues identified by a KB number that are hotfixes directly associated with a Microsoft knowledge base article to fix a known issue with the OS.  CVE (Common Vulnerabilities and Exposures) number is a unique identifier used by vendors such as Microsoft, RedHat, and Adobe to catalog individual vulnerabilities where patches are provided as a resolution.  For example, every page of a book has a unique number. This solves the problem of finding the information on the page quickly. CVE can either be OS level or hardware level. Those on the OS level (this will be determined by a quick google search of the CVE number) can be patched via Patch Manager (apologies for not mentioning this on the chat) however, the hardware level patches cannot as they would need to be updated on our end.  In the same way you specified the KBs to update, you can do so with the CVEs that are OS level.  You can view the successful patches in the Patch Manager console as well as by running the PowerShell command Get-Hotfix on the instance/s in question:  https://docs.microsoft.com/en-us/powershell/module/microsoft.powershell.management/get-hotfix?view=powershell-7.1  Apologies for the confusion here. Do reach out if you have any further queries about this!  We value your feedback. Please share your experience by rating this correspondence using the AWS Support Center link at the end of this correspondence. Each correspondence can also be rated by selecting the stars in top right corner of each correspondence within the AWS Support Center.  Best regards, Reece J. Amazon Web Services","Apr 30, 2021","RE:[CASE 8284846581] process of Cloud Security Exploitable SEV-2,3,4 Vulnerabilities","April 30, 2021 10:22:55",4,ravi kb cve patch patch manager screenshare method patch patch manager patch patch inventory kb knowledge base kb hotfixes knowledge base article o cve identifier vendor hat adobe vulnerability patch resolution example page book problem page cve hardware patch manager hardware patch way kb cf patch patch manager power shell microsoft powershell apology confusion query
8285451401,Fashnear Technologies Private Ltd.,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Greetings team,  Our grafana machine is showing -  1/2 checks passed   Instance reachability check failed at April 30, 2021 at 3:59:00 PM UTC+5:30 (2 hours and 5 minutes ago)    Please look into this ASAP, as this is affecting our production. Instance ID(s): i-0dadcb19b164c7cef","Apr 30, 2021",Chat: Re: Our Garafana Instance is out of reach,"April 30, 2021 12:35:27",3,greeting grafana machine reachability asap production
8285509291,HDFC Life Insurance Company Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,aamidar,"Hi Team,  There are some file are missing in ""i-0773c0a9b31e2d2de"" this server.from below path /home/ec2-user/AgeTymer_16_01_2020/datasets/Input   we are not able see the file before 20 April 2021  Regards, shammi vishwakarma","Apr 30, 2021",Chat: can we recover the deleted file,"April 30, 2021 13:03:43",4,path vishwakarma
8285616011,Sony Pictures Networks India Pvt Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,pbrandol,"Hi,  We observed high CPU utilization and then we stopped instance, later when we trying to start instance it is not coming online.  Thanks. Instance ID(s): i-0933df71943ba65fb","Apr 30, 2021",Chat: System not starting,"April 30, 2021 13:35:03",5,utilization
8285881291,Hotstar (Star TV India),Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,nikheel,"Hi ,  I have launched ec2 instance from AMI ami-0c5510a605f1757ae. The instance status shows 1/2 status. We are not able to login to server.  Regards, Mukesh Chauhan","Apr 30, 2021",Chat: EC2 instance status check failure,"April 30, 2021 15:03:59",3,chauhan
8285914141,Newgen Software Technologies Limited,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,sourabsa,"Hi Team,  We would like to upgrade  our server OS from Windows 2012R2 to 2019. Instance ID:-  i-00db93f0c89afd55e . We would like to know the recommended upgrade plan for this. Please help on this.  Thanks Puru Krishna Gupta Instance ID(s): i-00db93f0c89afd55e Timestamp (YYYY-MM-DD HH:MM:SS UTC):","Apr 30, 2021",Chat: Server upgrade recommendation,"April 30, 2021 15:22:30",4,o upgrade plan gupta
8286620641,ALL_DEPRECATED,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,How to properly install/upgrade nvidia driver on No LSB modules are available. Distributor ID: Ubuntu Description: Ubuntu 16.04.6 LTS Release: 16.04 Codename: xenial,"Apr 30, 2021",Chat: Nvidia-GPU driver,"April 30, 2021 19:15:44",4,driver lsb module distributor description ubuntu lts release
8286655271,ALL_DEPRECATED,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,I would like to install/upgrade nvidia-driver on  No LSB modules are available. Distributor ID: Ubuntu Description: Ubuntu 16.04.6 LTS Release: 16.04 Codename: xenial,"Apr 30, 2021",How to properly update nvidia-driver on the machine,"April 30, 2021 19:14:10",4,lsb module distributor description ubuntu lts release
8289063691,Bundl Technologies Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,lshrmv,"Hi,  The instance with id i-0a06ed48b69a03e43, is unreachable for ~28 minutes, both the  System reachability check and Instance reachability check have failed. Instance ID(s): i-0a06ed48b69a03e43","May 1, 2021",Chat: Instance is unreachable,"May 1, 2021 8:24:49",2,minute reachability reachability
8289909091,Solutions Infini Technologies (India) Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,sngjos,"Hi Team,  We had a system status check failed on i-024a2f09788521a52 in Frankfurt region and we have auto-recovered it via cloudwatch alarm. We would like to have an official communication regarding this and also would like to highlight these issues occurring frequently in the last 30 days which is affecting our production environment in this account. Please have an update as to why these issues occur frequently.  Thanks, Girish Instance ID(s): i-024a2f09788521a52","May 1, 2021",Status-Check-Failed-System-on-i-024a2f09788521a52,"May 1, 2021 17:35:14",1,cloudwatch alarm communication production environment update
8292999501,Jubilant FoodWorks Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8292999501 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8292999501&displayId=8292999501&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","May 3, 2021",Chat: r5xlarge is not showing up for an new build,"May 10, 2021 13:15:39",4,
8293397321,Edelweiss Financial Services Ltd,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8293397321 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8293397321&displayId=8293397321&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","May 3, 2021",Call: DB slowness issue,"May 10, 2021 10:16:15",2,
8293555691,One97 Communications Limited,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8293555691 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8293555691&displayId=8293555691&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","May 3, 2021",Chat: Want to upgrade the existing instance type to c5.24xlarge,"May 10, 2021 9:16:30",4,
8293970521,TataSky Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,chintaab,Need assistance is changing the AMI permission from Public to Private,"May 3, 2021",Chat: Need assistance is changing the AMI permission from Public to Private,"May 3, 2021 11:12:38",4,assistance permission
8294286481,Juspay Technologies Pvt Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,dubtejas,"Hello Saumitra,  Please accept my apologies as we were unable to get back to you on call. Can we schedule a time today for a call to discuss this?  I am available Tuesday through Saturday, between the hours of 10AM to 4PM EST. Please provide us with the best contact number to reach you at with the time and time zone information and I will contact you at the mentioned time.  Looking forward to hearing from you.  In the meantime, please feel-free to reach-out or create a live contact if you have any further queries/ concerns.   Thank you and have a great day ahead!  We value your feedback. Please share your experience by rating this correspondence using the AWS Support Center link at the end of this correspondence. Each correspondence can also be rated by selecting the stars in top right corner of each correspondence within the AWS Support Center.  Best regards, Tejas D. Amazon Web Services  ===============================================================  To share your experience or contact us again about this case, please return to the AWS Support Center using the following URL: https://console.aws.amazon.com/support/home#/case/?displayId=8294286481&language=en  Note, this e-mail was sent from an address that cannot accept incoming e-mails. To respond to this case, please follow the link above to respond from your AWS Support Center.  ===============================================================  AWS Support: https://aws.amazon.com/premiumsupport/knowledge-center/  AWS Documentation: https://docs.aws.amazon.com/  AWS Cost Management: https://aws.amazon.com/aws-cost-management/  AWS Training: http://aws.amazon.com/training/  AWS Managed Services: https://aws.amazon.com/managed-services/","May 3, 2021",RE:[CASE 8294286481] Call: Instance Not Reachable,"May 11, 2021 16:14:29",2,apology tuesday saturday contact zone meantime contact concern cost
8294388061,Edelweiss Financial Services Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8294388061 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8294388061&displayId=8294388061&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","May 3, 2021",Snapshot Cost for Encrypted EBS Volumes,"May 11, 2021 2:14:35",3,
